geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,prc_native_hi,prc_native_hi_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,turnout_tot_2016,vbm_tot_2020,turnout_tot_2020
15003010903,3.0,0.05551,1.0,0.9013,0.0,0.06621,1.0,0.11505,0.0,0.14862,1.0,0.21873,0.0,0.01056,1.0,0.08365,0.0,0.00704,1.0,0.37439,0.0,0.0,1.0,0.00352,1.0,0.0,1.0,0.02463,0.0,0.02193,0.0,0.00325,1.0,0.00325,1.0,0.0111,1.0,0.03709,0.0,0.0823,1.0,0.02084,1.0,0.0,1.0,0.07823,1.0,0.00428,0.0,0.05695,0.0,0.00183,0.00431,3915.0,0.82405,4750.93028,0.92228,0.56394,0.96463,0.73374
15003010904,3.0,0.031,1.0,0.98589,0.0,0.02772,1.0,0.09913,0.0,0.08105,1.0,0.09882,0.0,0.00663,1.0,0.06538,0.0,0.0,1.0,0.5824,0.0,0.00121,1.0,0.0,1.0,0.0,1.0,0.02832,1.0,0.0235,1.0,0.0,1.0,0.00783,1.0,0.00723,1.0,0.01687,1.0,0.04851,0.0,0.00362,1.0,0.0,1.0,0.01687,1.0,0.00351,0.0,0.0,1.0,0.00037,0.00395,3668.0,0.96574,3798.12326,0.91728,0.52588,0.96522,0.73414
15003010905,3.0,0.06647,1.0,0.89416,0.0,0.05142,1.0,0.0864,0.0,0.06445,1.0,0.23438,0.0,0.01367,1.0,0.13398,0.0,0.0,1.0,0.3625,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07461,1.0,0.01758,1.0,0.00664,1.0,0.0,1.0,0.02461,0.0,0.04492,0.0,0.09258,0.0,0.00938,1.0,0.02109,1.0,0.07187,0.0,0.00266,0.0,0.03191,0.0,0.00306,0.00278,2485.0,0.54832,4531.99117,0.92526,0.58938,0.96414,0.73342
15003011000,3.0,0.05238,0.0,0.98106,0.0,0.07113,1.0,0.03,0.0,0.09124,1.0,0.23875,0.0,0.02128,1.0,0.06898,0.0,0.00636,1.0,0.36032,0.0,0.0,1.0,0.01052,1.0,0.0,1.0,0.01003,1.0,0.02226,1.0,0.00465,1.0,0.00147,1.0,0.02495,0.0,0.03278,0.0,0.13234,0.0,0.01957,0.0,0.00294,1.0,0.06433,0.0,0.00409,0.0,0.0,1.0,0.00765,0.00262,3601.0,24.71637,145.69289,0.95101,0.68189,0.98009,0.78038
15003011103,3.0,0.02678,1.0,0.98215,0.0,0.08867,0.0,0.03683,0.0,0.08244,1.0,0.33526,0.0,0.0153,1.0,0.02901,0.0,0.00119,1.0,0.3106,0.0,0.0,1.0,0.00118,1.0,0.0,1.0,0.00782,1.0,0.00632,1.0,0.00052,1.0,0.01356,1.0,0.03245,0.0,0.06035,0.0,0.18774,0.0,0.0065,1.0,0.00033,1.0,0.03064,0.0,0.00486,0.0,0.12713,0.0,0.00087,0.00338,4068.0,3.24786,1252.51895,0.94704,0.66106,0.97447,0.77419
15003011104,3.0,0.04243,0.0,0.98624,0.0,0.05794,0.0,0.02817,0.0,0.08704,1.0,0.27298,0.0,0.00127,1.0,0.08852,0.0,0.0,1.0,0.35557,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04003,0.0,0.0216,1.0,0.00085,1.0,0.0,1.0,0.02372,0.0,0.03431,1.0,0.13702,0.0,0.00487,1.0,0.01631,1.0,0.04447,1.0,0.00522,0.0,0.05151,0.0,0.00127,0.00449,4921.0,1.9931,2469.01471,0.94457,0.66037,0.97088,0.7629
15003011105,3.0,0.02924,1.0,0.98064,0.0,0.05461,1.0,0.0175,1.0,0.07322,1.0,0.1161,0.0,0.0175,1.0,0.11494,0.0,0.0,1.0,0.52217,0.0,0.00438,1.0,0.0,1.0,0.00379,1.0,0.05601,1.0,0.021,1.0,0.00292,1.0,0.0,1.0,0.014,1.0,0.00321,1.0,0.04726,0.0,0.00817,1.0,0.01429,1.0,0.01313,1.0,0.0039,0.0,0.15517,0.0,0.00682,0.00364,3205.0,1.11395,2877.13813,0.9278,0.61294,0.96376,0.73317
15003011106,3.0,0.02818,0.0,0.98495,0.0,0.0725,0.0,0.01705,0.0,0.05425,1.0,0.18318,0.0,0.01253,1.0,0.06612,0.0,0.0,1.0,0.36686,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02523,0.0,0.02226,1.0,0.0,1.0,0.0,1.0,0.02655,0.0,0.01088,1.0,0.11162,0.0,0.00874,1.0,0.00577,1.0,0.08046,1.0,0.00647,0.0,0.0,1.0,0.00164,0.00539,5943.0,3.88838,1528.40147,0.94059,0.65995,0.97324,0.76108
15003011201,3.0,0.02307,1.0,0.98152,0.0,0.03677,0.0,0.08974,0.0,0.05487,1.0,0.09816,0.0,0.00142,1.0,0.07923,0.0,0.00095,1.0,0.62275,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01821,1.0,0.01395,1.0,0.01987,1.0,0.00402,1.0,0.01679,0.0,0.01206,1.0,0.0518,0.0,0.01159,1.0,0.0,1.0,0.03879,1.0,0.00458,0.0,0.0,1.0,0.00301,0.0053,4289.0,3.68692,1163.30314,0.92725,0.58218,0.96181,0.73304
15003011202,3.0,0.04475,1.0,0.95531,0.0,0.08571,1.0,0.06809,1.0,0.0474,1.0,0.10862,0.0,0.01119,1.0,0.07044,1.0,0.0,1.0,0.60303,0.0,0.01382,1.0,0.0,1.0,0.0,1.0,0.00527,1.0,0.00395,1.0,0.03423,1.0,0.0,1.0,0.00922,1.0,0.04345,1.0,0.0395,0.0,0.00922,1.0,0.0,1.0,0.04345,1.0,0.00167,0.0,0.0,1.0,0.00014,0.00199,1599.0,4.81758,331.90904,0.94137,0.64996,0.96316,0.74585
15003011300,3.0,0.05812,0.0,0.95405,0.0,0.07523,0.0,0.12701,0.0,0.12568,1.0,0.18256,0.0,0.0,1.0,0.12911,0.0,0.0,1.0,0.09227,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01571,1.0,0.05309,1.0,0.0,1.0,0.0,1.0,0.00361,1.0,0.13218,1.0,0.06392,0.0,0.00361,1.0,0.0,1.0,0.25334,0.0,0.0055,0.0,0.1934,0.0,0.00231,0.0043,6026.0,15.15704,397.57105,0.96625,0.50216,0.96277,0.63049
15003011401,3.0,0.05843,1.0,0.99033,0.0,0.04412,1.0,0.07315,1.0,0.43436,0.0,0.02702,0.0,0.09956,0.0,0.26549,0.0,0.0,1.0,0.52217,0.0,0.0,1.0,0.00822,1.0,0.0,1.0,0.17504,0.0,0.0279,1.0,0.00822,1.0,0.0,1.0,0.01057,1.0,0.01557,1.0,0.0,1.0,0.0,1.0,0.00323,1.0,0.02438,1.0,0.00337,0.0,0.88426,0.0,0.00011,0.00062,605.0,2.85561,211.86339,,,0.93676,0.5852
15003011500,3.0,0.05119,0.0,0.99416,0.0,0.04187,0.0,0.04017,0.0,0.09484,0.0,0.28939,0.0,0.02659,1.0,0.16565,0.0,0.0,1.0,0.12741,0.0,0.00088,1.0,0.0002,1.0,0.00196,1.0,0.01119,1.0,0.07683,0.0,0.00245,1.0,0.0003,1.0,0.01109,1.0,0.17237,0.0,0.05773,0.0,0.01031,1.0,0.02327,1.0,0.10766,0.0,0.00919,0.0,0.15476,0.0,0.0168,0.018,10562.0,4.39133,2405.19281,0.81265,0.56228,0.92056,0.69746
15003011600,3.0,0.04477,1.0,0.94392,0.0,0.05201,1.0,0.04659,0.0,0.06212,1.0,0.43631,0.0,0.0005,1.0,0.05602,0.0,0.0,1.0,0.21355,0.0,0.00147,1.0,0.0,1.0,0.0,1.0,0.0245,1.0,0.01526,1.0,0.00246,1.0,0.00426,1.0,0.1496,0.0,0.01958,1.0,0.19819,0.0,0.02156,1.0,0.00246,1.0,0.07024,0.0,0.00245,0.0,0.20934,0.0,0.00049,0.00235,2009.0,6.04743,332.20697,,,0.9586,0.72284
15003940003,3.0,0.01243,0.0,0.91448,0.0,0.10176,0.0,0.05267,0.0,0.08243,0.0,0.05471,0.0,0.00515,1.0,0.07532,0.0,0.00123,1.0,0.09715,0.0,0.00417,1.0,0.0,1.0,0.0,1.0,0.01325,1.0,0.03484,0.0,0.0,1.0,0.00098,1.0,0.00736,1.0,0.02355,0.0,0.01644,0.0,0.00074,1.0,0.0,1.0,0.36727,0.0,0.00237,0.0,0.0,1.0,0.00017,0.00137,2500.0,1.47806,1691.41151,,,0.97872,0.65254
15003940004,3.0,0.01277,0.0,0.91549,0.0,0.10096,0.0,0.05237,0.0,0.08224,0.0,0.05992,0.0,0.00513,1.0,0.07499,0.0,0.00121,1.0,0.09871,0.0,0.00412,1.0,0.0,1.0,0.0,1.0,0.01331,1.0,0.03448,0.0,5e-05,1.0,0.00097,1.0,0.00826,1.0,0.02349,0.0,0.0196,0.0,0.00102,1.0,8e-05,1.0,0.36331,0.0,0.00216,0.0,0.0,1.0,0.00092,0.00129,2328.0,11.00727,211.49665,,,0.97865,0.65491
15003940005,3.0,0.02802,0.0,0.88619,0.0,0.1434,0.0,0.16107,0.0,0.11032,0.0,0.03048,0.0,0.00515,1.0,0.14795,0.0,0.00072,1.0,0.01946,0.0,0.00129,1.0,0.00286,1.0,0.0,1.0,0.02203,1.0,0.08342,0.0,0.0,1.0,0.0,1.0,0.00358,1.0,0.01932,0.0,0.00558,1.0,0.00057,1.0,0.0,1.0,0.47059,0.0,0.00237,0.0,0.25694,0.0,4e-05,0.00265,2361.0,15.40214,153.29041,,,0.93604,0.56974
15003940006,3.0,0.02802,0.0,0.88619,0.0,0.1434,0.0,0.16107,0.0,0.11032,0.0,0.03048,0.0,0.00515,1.0,0.14795,0.0,0.00072,1.0,0.01946,0.0,0.00129,1.0,0.00286,1.0,0.0,1.0,0.02203,1.0,0.08342,0.0,0.0,1.0,0.0,1.0,0.00358,1.0,0.01932,0.0,0.00558,1.0,0.00057,1.0,0.0,1.0,0.4706,0.0,0.00248,0.0,0.26456,0.0,4e-05,0.00274,2445.0,3.87942,630.24852,,,0.93604,0.56974
15003940007,3.0,0.02802,0.0,0.88619,0.0,0.1434,0.0,0.16107,0.0,0.11032,0.0,0.03048,0.0,0.00515,1.0,0.14795,0.0,0.00072,1.0,0.01946,0.0,0.00129,1.0,0.00286,1.0,0.0,1.0,0.02203,1.0,0.08342,0.0,0.0,1.0,0.0,1.0,0.00358,1.0,0.01932,0.0,0.00558,1.0,0.00057,1.0,0.0,1.0,0.4706,0.0,0.00216,0.0,0.28936,0.0,0.00087,0.00231,2059.0,2.04056,1009.03431,,,0.93604,0.56974
15003980000,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,7.27674,0.0,0.91871,0.65886,0.0,0.0
15003980200,3.0,0.1298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03157,1.0,0.18594,1.0,0.0,1.0,0.16138,0.0,0.0,1.0,0.20714,0.0,0.0,1.0,0.03157,1.0,0.0,1.0,0.0842,1.0,0.02631,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10174,1.0,0.02631,1.0,0.0,1.0,0.03157,1.0,0.10525,1.0,0.00073,1.0,0.0,2.0,0.01901,0.00062,280.0,12.42385,22.5373,0.73639,0.31698,0.85566,0.53856
15003980300,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,0.01361,4e-05,16.0,8.31659,1.92387,0.0,0.0,0.89668,0.66172
15003980600,3.0,0.06884,1.0,0.97311,1.0,0.07984,1.0,0.10087,1.0,0.10739,1.0,0.312,1.0,0.06171,1.0,0.12831,1.0,0.0001,1.0,0.18455,1.0,0.0,1.0,0.00192,1.0,0.0,1.0,0.02985,1.0,0.05355,1.0,0.00298,1.0,0.00288,1.0,0.03042,1.0,0.16641,1.0,0.06104,1.0,0.00518,1.0,0.0,1.0,0.06823,1.0,0.0,1.0,0.0,1.0,1e-05,1e-05,8.0,30.23027,0.26464,0.0,0.0,0.88618,0.5557
15003980700,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,0.00124,0.0,0.0,20.86552,0.0,0.0,0.0,0.0,0.0
15003980800,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,1e-05,0.0,3.0,1.93913,1.54708,0.94238,0.69435,0.97222,0.80266
15003981000,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,0.00011,2e-05,30.0,3.53044,8.49752,0.9705,0.63904,0.97758,0.74267
15003981100,3.0,0.0,1.0,,1.0,,1.0,,1.0,0.85714,1.0,0.0,1.0,0.0,1.0,0.71429,1.0,0.0,1.0,0.28571,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.57143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3e-05,1.0,0.0,1.0,1e-05,0.00011,155.0,5.93814,26.10245,0.96625,0.50216,0.96277,0.63049
15003981200,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,
15003981300,3.0,0.09531,1.0,1.0,1.0,0.05859,1.0,0.09406,1.0,0.26241,1.0,0.0854,1.0,0.12267,1.0,0.11181,1.0,0.0,1.0,0.66148,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04504,1.0,0.03106,1.0,0.0,1.0,0.00621,1.0,0.00776,1.0,0.03727,1.0,0.0,1.0,0.03416,1.0,0.0,1.0,0.0,1.0,3e-05,1.0,0.1008,1.0,0.01892,0.00012,80.0,1.89726,42.16609,0.83871,0.30181,0.80573,0.51474
15003981400,3.0,0.00768,1.0,0.99972,1.0,0.00366,1.0,0.01675,1.0,0.01113,1.0,0.0155,1.0,0.02983,1.0,0.03582,1.0,0.00078,1.0,0.89586,0.0,0.00066,1.0,0.00024,1.0,0.00328,1.0,0.01755,1.0,0.01004,1.0,0.00122,1.0,0.0,1.0,0.0,1.0,0.0123,1.0,0.0012,1.0,0.00027,1.0,0.00024,1.0,0.00456,1.0,1e-05,1.0,0.0,1.0,0.03885,1e-05,25.0,6.1266,4.08056,0.93611,0.42023,0.95898,0.54453
15003981700,3.0,0.03353,1.0,1.0,0.0,0.04128,1.0,0.0913,0.0,0.43444,0.0,0.02607,1.0,0.09479,0.0,0.20195,0.0,0.00369,1.0,0.57767,0.0,0.00132,1.0,0.00395,1.0,0.0,1.0,0.1564,0.0,0.01448,1.0,0.00448,1.0,0.0,1.0,0.00632,1.0,0.0179,1.0,0.0,1.0,0.00579,1.0,0.0,1.0,0.00658,1.0,0.00398,0.0,0.88716,0.0,0.00148,0.00083,313.0,7.65417,40.89276,,,0.93742,0.70156
15003981801,3.0,0.02421,0.0,1.0,0.0,0.05856,1.0,0.04491,0.0,0.37485,0.0,0.02496,0.0,0.06488,0.0,0.22053,0.0,0.00934,1.0,0.64224,0.0,0.01428,1.0,0.00828,1.0,0.0024,1.0,0.10119,0.0,0.0239,0.0,0.03911,1.0,0.0008,1.0,0.0012,1.0,0.01522,1.0,0.00414,1.0,0.00614,1.0,0.0,1.0,0.0,1.0,0.00361,0.0,0.95131,0.0,5e-05,0.00033,124.0,0.90684,136.73852,,,0.93742,0.70156
15003981802,3.0,0.02421,0.0,1.0,0.0,0.05856,1.0,0.04491,0.0,0.37485,0.0,0.02496,0.0,0.06488,0.0,0.22053,0.0,0.00934,1.0,0.64224,0.0,0.01428,1.0,0.00828,1.0,0.0024,1.0,0.10119,0.0,0.0239,0.0,0.03911,1.0,0.0008,1.0,0.0012,1.0,0.01522,1.0,0.00414,1.0,0.00614,1.0,0.0,1.0,0.0,1.0,0.00192,0.0,0.86067,0.0,0.00037,0.0005,189.0,3.54711,53.28276,,,0.93742,0.70156
15003981803,3.0,0.02421,0.0,1.0,0.0,0.05856,1.0,0.04491,0.0,0.37485,0.0,0.02496,0.0,0.06488,0.0,0.22053,0.0,0.00934,1.0,0.64224,0.0,0.01428,1.0,0.00828,1.0,0.0024,1.0,0.10119,0.0,0.0239,0.0,0.03911,1.0,0.0008,1.0,0.0012,1.0,0.01522,1.0,0.00414,1.0,0.00614,1.0,0.0,1.0,0.0,1.0,0.00181,0.0,1.0,0.0,0.00019,0.0,0.0,4.0149,0.0,,,0.0,0.0
15003981900,3.0,0.06928,1.0,,1.0,,1.0,,1.0,0.78522,1.0,0.06697,0.0,0.10624,1.0,0.16397,0.0,0.01155,1.0,0.65127,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03002,1.0,0.02771,1.0,0.0,1.0,0.01617,1.0,0.01155,1.0,0.01848,1.0,0.0,1.0,0.00924,1.0,0.01155,1.0,0.0,1.0,0.00059,0.0,0.86558,0.0,0.00046,0.00027,119.0,11.47481,10.37054,,,0.85566,0.53856
15003982000,3.0,0.09617,1.0,0.99971,1.0,0.05869,1.0,0.09398,1.0,0.26197,1.0,0.08693,1.0,0.12232,1.0,0.11182,1.0,0.0,1.0,0.65969,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04491,1.0,0.03102,1.0,0.0,1.0,0.00619,1.0,0.00801,1.0,0.03866,1.0,0.00018,1.0,0.03406,1.0,3e-05,1.0,0.00033,1.0,0.00061,0.0,0.0,1.0,0.00068,0.00053,930.0,4.21448,220.66772,,,0.97607,0.75096
15003982100,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,1e-05,0.0,0.0,0.04789,0.0,,,0.0,0.0
15003982200,3.0,0.05868,1.0,0.99026,0.0,0.04419,1.0,0.07315,1.0,0.434,0.0,0.02781,0.0,0.09946,0.0,0.26528,0.0,0.0,1.0,0.52164,0.0,0.0,1.0,0.00821,1.0,0.0,1.0,0.17485,0.0,0.02791,1.0,0.00821,1.0,0.0,1.0,0.0106,1.0,0.01617,1.0,0.0001,1.0,0.0,1.0,0.00323,1.0,0.02439,1.0,9e-05,0.0,0.78668,0.0,0.00027,2e-05,31.0,14.28434,2.17021,,,0.96398,0.59673
15003990001,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1231.94328,0.0,,,0.0,0.0
15003000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92121,0.66406,,
15003000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93976,0.68529,,
15003000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93342,0.67362,,
15003000902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90984,0.67196,,
15003001100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91844,0.6464,,
15003001500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92601,0.60975,,
15003001600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92244,0.615,,
15003001903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8432,0.515,,
15003001904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8432,0.515,,
15003002100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92871,0.581,,
15003002201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90259,0.56761,,
15003002202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9026,0.56761,,
15003002300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90276,0.56782,,
15003002402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91504,0.5715,,
15003002800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9186,0.66602,,
15003003101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93042,0.73557,,
15003003200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89467,0.62783,,
15003003300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89897,0.66711,,
15003003403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87449,0.61644,,
15003003405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89518,0.6237,,
15003003406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90017,0.59615,,
15003003407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90025,0.59574,,
15003003502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89114,0.59122,,
15003003601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88751,0.56512,,
15003003700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8764,0.59798,,
15003003800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83839,0.66557,,
15003004100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87436,0.61152,,
15003004200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84045,0.58199,,
15003004300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87646,0.60885,,
15003004400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8889,0.62338,,
15003004700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90327,0.66889,,
15003004800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91075,0.60319,,
15003005600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93248,0.49711,,
15003006201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94392,0.49011,,
15003006600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94286,0.64368,,
15003006701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94321,0.6554,,
15003006702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91081,0.47028,,
15003006802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94623,0.56226,,
15003006804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94425,0.537,,
15003006805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93821,0.59308,,
15003006808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94416,0.57657,,
15003006809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9359,0.59909,,
15003007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88428,0.39967,,
15003007303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73639,0.31698,,
15003007502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94792,0.63809,,
15003007503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95549,0.66083,,
15003007505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94425,0.537,,
15003007506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94425,0.537,,
15003007805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9383,0.63582,,
